,Region,LandValue,ImprovementValue,HOEX,Latitude,Longitude,Delta,TimetoFinal,ConstructionDelay,Neighbours,TimetoApply,RepairTime,Units,IncomeRatio,YearBuilt,BuildingCode,Occupancy,Stories,Basement,Area,ConstructionClass,ReplacementCost,Image2008,Image2009,Image2010,Image2011,Image2012,Image2013,Image2014,Image2015,Image2016,Image2017,Image2018,Image2019,Image2020,Image2021,Image2022,Image2023,Image2024
4034,Paradise,29580,180000,False,39.779227,-121.599474,0,1138,0,120,860,278,1,0.600070053,1940,Post1940,RES1,1,False,1500,Economic,146415.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4035,Paradise,60180,61000,False,39.737191,-121.59237,0,1265,0,61,860,405,1,0.600070053,1950,Post1940,RES1,1,False,1500,Economic,146415.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4036,Paradise,45900,185000,False,39.753378,-121.586707,0,1037,0,139,861,176,1,0.600070053,1940,Post1940,RES1,1,False,1500,Economic,146415.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4037,Paradise,110000,322500,False,39.762832,-121.630999,0,-1,0,121,862,-1,1,0.600070053,1940,Post1940,RES1,1,False,1500,Economic,146415.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4038,Paradise,52623,218380,True,39.769493,-121.614707,0,1104,0,111,865,239,1,0.600070053,1950,Post1940,RES1,1,False,1500,Average,174990.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4039,Paradise,58799,122618,True,39.764004,-121.608245,0,1198,0,90,866,332,1,0.600070053,1940,Post1940,RES1,1,False,1500,Average,174990.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4040,Paradise,43438,101553,False,39.750258,-121.593136,0,1097,0,145,866,231,1,0.600070053,1940,Post1940,RES1,1,False,1500,Economic,146415.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4041,Paradise,43860,335000,False,39.733328,-121.572226,0,1111,0,59,866,245,1,0.600070053,1960,Post1940,RES1,1,False,1500,Economic,146415.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4042,Paradise,130000,440000,False,39.766156,-121.576873,0,1040,0,73,867,173,1,0.600070053,1950,Post1940,RES1,2,False,1500,Average,184125.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4043,Paradise,125000,300000,False,39.76023,-121.636388,0,1093,0,84,867,226,1,0.600070053,1940,Post1940,RES1,2,True,1125,Economic,121320.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4044,Paradise,22671,108000,False,39.753198,-121.597577,0,1282,0,124,867,415,1,0.600070053,1940,Post1940,RES1,2,False,1500,Average,184125.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4045,Paradise,125000,305000,False,39.776136,-121.60369,0,1036,0,118,867,169,1,0.600070053,1940,Post1940,RES1,1,False,1500,Economic,146415.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4046,Paradise,25500,128000,False,39.752379,-121.626929,0,1345,0,60,868,477,1,0.600070053,1940,Post1940,RES1,1,False,1500,Average,174990.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4047,Paradise,16431,300000,False,39.775838,-121.614587,0,1022,0,105,869,153,1,0.600070053,1960,Post1940,RES1,3,False,1500,Economic,156060.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4048,Paradise,101533,142464,False,39.769868,-121.607963,0,1002,0,117,873,129,1,0.600070053,1960,Post1940,RES1,2,False,1500,Average,184125.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4049,Paradise,48249,63721,False,39.782536,-121.575693,0,1111,0,90,875,236,1,0.600070053,1950,Post1940,RES1,1,False,1500,Average,174990.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4050,Paradise,20611,140000,False,39.782344,-121.576384,0,1092,0,95,875,217,1,0.600070053,1950,Post1940,RES1,1,False,1500,Economic,146415.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4051,Paradise,59472,92186,False,39.76384,-121.588697,0,-1,0,148,876,-1,1,0.600070053,1960,Post1940,RES1,1,False,1500,Average,174990.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4052,Paradise,37740,335000,False,39.752002,-121.584083,0,1111,0,114,879,232,1,0.600070053,1960,Post1940,RES1,1,False,1500,Average,174990.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4053,Paradise,140000,329000,False,39.732995,-121.572332,0,1131,0,57,880,251,1,0.600070053,1950,Post1940,RES1,2,False,1500,Economic,156060.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4054,Paradise,173270,102500,False,39.736433,-121.644751,0,1386,0,87,883,503,1,0.600070053,1950,Post1940,RES1,1,False,1500,Average,174990.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4055,Paradise,19110,65000,False,39.767719,-121.637502,0,-1,0,87,886,-1,1,0.600070053,1960,Post1940,RES1,1,True,1125,Economic,117250.3125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4056,Paradise,125000,314000,False,39.743705,-121.638509,0,1117,0,110,886,231,1,0.600070053,1950,Post1940,RES1,1,False,1500,Economic,146415.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4057,Paradise,13571,89649,True,39.776679,-121.587072,0,1121,0,126,887,234,1,0.600070053,1960,Post1940,RES1,2,True,1125,Economic,121320.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4058,Paradise,72433,68899,False,39.769102,-121.591576,0,944,0,128,888,56,1,0.600070053,1960,Post1940,RES1,1,False,1500,Economic,146415.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4059,Paradise,130000,245000,False,39.737949,-121.597005,0,1035,0,57,888,147,1,0.600070053,1940,Post1940,RES1,1,False,1500,Economic,146415.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4060,Paradise,45000,82000,True,39.793259,-121.588458,0,-1,0,56,889,-1,1,0.600070053,1950,Post1940,RES1,2,False,1500,Economic,156060.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4061,Paradise,25248,27000,True,39.748008,-121.599631,0,1356,0,114,890,466,1,0.600070053,1960,Post1940,RES1,2,False,1500,Economic,156060.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4062,Paradise,23460,25000,False,39.747823,-121.599634,0,1356,0,115,890,466,1,0.600070053,1950,Post1940,RES1,1,False,1500,Average,174990.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4063,Paradise,28560,27000,True,39.747591,-121.599638,0,1356,0,112,890,466,1,0.600070053,1940,Post1940,RES1,1,False,1500,Economic,146415.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4064,Paradise,50637,12583,False,39.743469,-121.594334,0,-1,0,113,890,-1,1,0.600070053,1950,Post1940,RES1,1,False,1500,Economic,146415.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
